user_id,event_time,event_name,event_value,attempt_id
U009655,2024-05-12 19:50:02.345278,account_created,,A9654_4
U009655,2024-05-17 01:48:51.061037,first_funding,,A9654_5
U009655,2024-05-20 10:18:06.167218,first_transaction,,A9654_6
U009655,2024-06-02 15:42:48.390307,week1_active,,A9654_7
U009656,2024-05-01 16:37:17.000000,app_install,,A9655_0
U009656,2024-05-01 16:38:27.128632,registration_start,,A9655_1
U009657,2024-08-07 10:52:21.000000,app_install,,A9656_0
U009657,2024-08-07 15:53:25.113017,registration_start,,A9656_1
U009657,2024-08-12 21:07:29.298718,verification_submitted,,A9656_2
U009657,2024-08-13 23:14:15.548163,kyc_failed,,A9656_3
U009658,2024-05-24 06:01:17.000000,app_install,,A9657_0
U009658,2024-05-24 06:37:29.117575,registration_start,,A9657_1
U009658,2024-05-24 19:05:04.713366,verification_submitted,,A9657_2
U009658,2024-05-28 15:19:29.893578,kyc_approved,,A9657_3
U009658,2024-05-28 15:57:20.670437,account_created,,A9657_4
U009658,2024-05-28 17:16:48.089822,first_funding,,A9657_5
U009658,2024-05-29 20:08:31.402698,first_transaction,,A9657_6
U009659,2024-01-09 00:37:44.000000,app_install,,A9658_0
U009659,2024-01-09 01:20:58.683233,registration_start,,A9658_1
U009659,2024-01-10 04:08:22.068651,verification_submitted,,A9658_2
U009660,2024-04-15 09:48:58.000000,app_install,,A9659_0
U009660,2024-04-15 13:17:11.395270,registration_start,,A9659_1
U009660,2024-04-15 16:20:37.451703,verification_submitted,,A9659_2
U009660,2024-04-16 15:10:20.759134,kyc_approved,,A9659_3
U009661,2024-01-19 06:10:15.000000,app_install,,A9660_0
U009661,2024-01-19 07:23:39.503066,registration_start,,A9660_1
U009661,2024-01-20 05:42:31.367105,verification_submitted,,A9660_2
U009661,2024-01-21 17:46:41.967781,kyc_approved,,A9660_3
U009661,2024-01-21 18:55:11.950879,account_created,,A9660_4
U009662,2024-02-19 08:04:23.000000,app_install,,A9661_0
U009662,2024-02-19 08:53:52.501686,registration_start,,A9661_1
U009662,2024-02-20 12:16:56.210803,verification_submitted,,A9661_2
U009662,2024-02-20 15:01:09.772543,kyc_failed,,A9661_3
U009663,2024-02-11 14:17:04.000000,app_install,,A9662_0
U009663,2024-02-11 15:32:03.234144,registration_start,,A9662_1
U009663,2024-02-13 03:11:40.166480,verification_submitted,,A9662_2
U009663,2024-02-15 05:44:58.780353,kyc_approved,,A9662_3
U009663,2024-02-15 06:27:50.330760,account_created,,A9662_4
U009663,2024-02-18 06:01:28.516276,first_funding,,A9662_5
U009663,2024-02-18 21:08:18.486048,first_transaction,,A9662_6
U009664,2024-07-02 17:03:48.000000,app_install,,A9663_0
U009664,2024-07-02 17:49:07.063078,registration_start,,A9663_1
U009664,2024-07-02 21:27:40.426352,verification_submitted,,A9663_2
U009664,2024-07-04 13:53:22.213962,kyc_approved,,A9663_3
U009664,2024-07-04 14:44:32.375150,account_created,,A9663_4
U009664,2024-07-07 19:52:06.449202,first_funding,,A9663_5
U009665,2024-09-05 05:03:59.000000,app_install,,A9664_0
U009665,2024-09-05 05:51:34.252962,registration_start,,A9664_1
U009665,2024-09-06 02:09:04.904712,verification_submitted,,A9664_2
U009665,2024-09-09 22:25:36.598759,kyc_approved,,A9664_3
U009665,2024-09-09 22:26:15.879698,account_created,,A9664_4
U009665,2024-09-10 17:47:05.562206,first_funding,,A9664_5
U009665,2024-09-13 13:50:04.328876,first_transaction,,A9664_6
U009665,2024-09-17 10:41:19.349239,week1_active,,A9664_7
U009666,2024-10-14 04:47:33.000000,app_install,,A9665_0
U009666,2024-10-14 05:18:26.367841,registration_start,,A9665_1
U009666,2024-10-14 20:28:05.749169,verification_submitted,,A9665_2
U009666,2024-10-16 09:39:50.315485,kyc_approved,,A9665_3
U009666,2024-10-16 10:51:28.335096,account_created,,A9665_4
U009666,2024-10-19 08:54:46.208743,first_funding,,A9665_5
U009666,2024-10-21 11:18:03.615101,first_transaction,,A9665_6
U009667,2024-01-16 17:19:16.000000,app_install,,A9666_0
U009667,2024-01-16 19:53:37.821680,registration_start,,A9666_1
U009667,2024-01-17 08:00:46.688407,verification_submitted,,A9666_2
U009668,2024-07-30 17:22:15.000000,app_install,,A9667_0
U009668,2024-07-30 21:11:23.205558,registration_start,,A9667_1
U009668,2024-08-03 16:05:03.978856,verification_submitted,,A9667_2
U009668,2024-08-03 16:09:44.494561,kyc_approved,,A9667_3
U009668,2024-08-03 19:04:35.112174,account_created,,A9667_4
U009668,2024-08-06 00:05:15.297044,first_funding,,A9667_5
U009668,2024-08-09 05:46:51.037318,first_transaction,,A9667_6
U009668,2024-08-10 12:42:13.083384,week1_active,,A9667_7
U009669,2024-08-30 02:44:02.000000,app_install,,A9668_0
U009669,2024-08-30 03:36:58.365876,registration_start,,A9668_1
U009669,2024-08-30 15:39:07.091227,verification_submitted,,A9668_2
U009670,2024-10-27 17:12:21.000000,app_install,,A9669_0
U009670,2024-10-27 17:44:28.714427,registration_start,,A9669_1
U009670,2024-10-29 04:42:13.662229,verification_submitted,,A9669_2
U009670,2024-10-29 23:08:00.660658,kyc_approved,,A9669_3
U009670,2024-10-29 23:52:33.721299,account_created,,A9669_4
U009670,2024-10-30 14:02:30.071561,first_funding,,A9669_5
U009671,2024-01-10 16:39:26.000000,app_install,,A9670_0
U009671,2024-01-10 17:21:54.415228,registration_start,,A9670_1
U009671,2024-01-11 10:58:15.538239,verification_submitted,,A9670_2
U009672,2024-03-17 21:08:36.000000,app_install,,A9671_0
U009672,2024-03-17 22:48:27.183965,registration_start,,A9671_1
U009672,2024-03-17 23:18:30.194299,verification_submitted,,A9671_2
U009672,2024-03-21 03:07:17.840074,kyc_approved,,A9671_3
U009672,2024-03-21 04:24:14.652586,account_created,,A9671_4
U009672,2024-03-23 15:57:44.639402,first_funding,,A9671_5
U009673,2024-04-20 11:25:51.000000,app_install,,A9672_0
U009673,2024-04-20 13:33:00.146737,registration_start,,A9672_1
U009673,2024-04-20 16:14:38.902645,verification_submitted,,A9672_2
U009673,2024-04-30 21:54:05.256499,kyc_approved,,A9672_3
U009673,2024-04-30 22:47:53.107536,account_created,,A9672_4
U009673,2024-05-06 05:38:51.488938,first_funding,,A9672_5
U009673,2024-05-08 09:05:27.969109,first_transaction,,A9672_6
U009673,2024-05-13 05:41:23.016555,week1_active,,A9672_7
U009674,2024-04-08 04:24:23.000000,app_install,,A9673_0
U009674,2024-04-08 06:15:12.566309,registration_start,,A9673_1
U009674,2024-04-08 23:19:20.996462,verification_submitted,,A9673_2
U009674,2024-04-11 10:48:14.293765,kyc_approved,,A9673_3
U009674,2024-04-11 12:01:41.863057,account_created,,A9673_4
U009674,2024-04-13 17:08:34.965199,first_funding,,A9673_5
U009674,2024-04-15 01:00:17.001001,first_transaction,,A9673_6
U009674,2024-04-18 04:30:49.252685,week1_active,,A9673_7
U009675,2024-04-04 00:25:55.000000,app_install,,A9674_0
U009675,2024-04-04 01:41:11.990106,registration_start,,A9674_1
U009675,2024-04-04 15:41:43.181594,verification_submitted,,A9674_2
U009675,2024-04-05 18:58:44.379699,kyc_failed,,A9674_3
U009676,2024-11-04 17:51:03.000000,app_install,,A9675_0
U009676,2024-11-04 18:48:20.571758,registration_start,,A9675_1
U009676,2024-11-05 10:50:00.968665,verification_submitted,,A9675_2
U009676,2024-11-07 22:31:59.329173,kyc_approved,,A9675_3
U009676,2024-11-08 00:01:25.193068,account_created,,A9675_4
U009676,2024-11-09 23:08:42.995252,first_funding,,A9675_5
U009676,2024-11-14 13:37:00.644664,first_transaction,,A9675_6
U009676,2024-11-26 14:31:44.004128,week1_active,,A9675_7
U009677,2024-07-27 08:19:57.000000,app_install,,A9676_0
U009677,2024-07-27 12:17:37.190997,registration_start,,A9676_1
U009677,2024-07-27 13:56:43.164641,verification_submitted,,A9676_2
U009677,2024-07-28 22:24:13.834960,kyc_approved,,A9676_3
U009678,2024-01-28 01:06:38.000000,app_install,,A9677_0
U009678,2024-01-28 03:30:26.039886,registration_start,,A9677_1
U009678,2024-01-28 06:49:37.498075,verification_submitted,,A9677_2
U009679,2024-11-17 00:14:48.000000,app_install,,A9678_0
U009679,2024-11-17 04:59:37.726816,registration_start,,A9678_1
U009679,2024-11-17 23:01:36.215851,verification_submitted,,A9678_2
U009679,2024-11-21 05:48:14.930241,kyc_approved,,A9678_3
U009680,2024-06-28 14:04:12.000000,app_install,,A9679_0
U009680,2024-06-28 14:37:05.259577,registration_start,,A9679_1
U009680,2024-06-29 11:55:11.972469,verification_submitted,,A9679_2
U009681,2024-08-07 03:52:40.000000,app_install,,A9680_0
U009681,2024-08-07 06:37:10.772285,registration_start,,A9680_1
U009682,2024-09-26 05:13:50.000000,app_install,,A9681_0
U009682,2024-09-26 06:27:09.119562,registration_start,,A9681_1
U009682,2024-09-26 06:37:19.970084,verification_submitted,,A9681_2
U009682,2024-09-30 07:59:49.063730,kyc_approved,,A9681_3
U009683,2024-07-22 20:19:41.000000,app_install,,A9682_0
U009683,2024-07-23 00:39:09.540190,registration_start,,A9682_1
U009683,2024-07-23 07:37:27.711847,verification_submitted,,A9682_2
U009683,2024-07-24 01:11:08.622272,kyc_approved,,A9682_3
U009683,2024-07-24 01:17:58.625088,account_created,,A9682_4
U009683,2024-07-24 19:26:18.881453,first_funding,,A9682_5
U009684,2024-11-26 09:38:33.000000,app_install,,A9683_0
U009684,2024-11-26 12:25:20.241696,registration_start,,A9683_1
U009684,2024-11-27 07:25:49.700993,verification_submitted,,A9683_2
U009685,2024-06-04 00:55:37.000000,app_install,,A9684_0
U009685,2024-06-04 01:01:00.689835,registration_start,,A9684_1
U009685,2024-06-04 03:45:46.059528,verification_submitted,,A9684_2
U009685,2024-06-05 12:35:14.729536,kyc_failed,,A9684_3
U009686,2024-08-02 06:07:24.000000,app_install,,A9685_0
U009686,2024-08-02 08:20:28.016887,registration_start,,A9685_1
U009686,2024-08-04 03:20:18.469247,verification_submitted,,A9685_2
U009687,2024-02-14 05:41:09.000000,app_install,,A9686_0
U009687,2024-02-14 07:02:23.377296,registration_start,,A9686_1
U009687,2024-02-15 06:33:48.488264,verification_submitted,,A9686_2
U009688,2024-04-30 17:51:31.000000,app_install,,A9687_0
U009688,2024-04-30 18:38:26.128482,registration_start,,A9687_1
U009688,2024-04-30 22:37:58.738111,verification_submitted,,A9687_2
U009688,2024-05-01 12:39:58.765927,kyc_approved,,A9687_3
U009688,2024-05-01 13:19:54.241407,account_created,,A9687_4
U009688,2024-05-03 04:23:55.795050,first_funding,,A9687_5
U009688,2024-05-05 14:31:47.876267,first_transaction,,A9687_6
U009689,2024-02-06 09:33:07.000000,app_install,,A9688_0
U009689,2024-02-06 19:30:50.687394,registration_start,,A9688_1
U009689,2024-02-08 03:43:44.892355,verification_submitted,,A9688_2
U009689,2024-02-08 06:35:24.514555,kyc_approved,,A9688_3
U009689,2024-02-08 07:33:28.402141,account_created,,A9688_4
U009689,2024-02-13 15:36:51.450221,first_funding,,A9688_5
U009690,2024-04-06 14:36:28.000000,app_install,,A9689_0
U009690,2024-04-06 17:09:41.078261,registration_start,,A9689_1
U009690,2024-04-09 03:43:00.453729,verification_submitted,,A9689_2
U009690,2024-04-09 08:38:35.459325,kyc_approved,,A9689_3
U009690,2024-04-09 10:56:11.253348,account_created,,A9689_4
U009690,2024-04-13 06:35:54.325507,first_funding,,A9689_5
U009690,2024-04-16 07:16:13.426072,first_transaction,,A9689_6
U009690,2024-05-07 13:36:29.986563,week1_active,,A9689_7
U009691,2024-08-14 17:40:05.000000,app_install,,A9690_0
U009691,2024-08-14 17:42:56.352761,registration_start,,A9690_1
U009691,2024-08-16 05:30:51.623829,verification_submitted,,A9690_2
U009691,2024-08-17 00:36:55.755645,kyc_approved,,A9690_3
U009691,2024-08-17 02:09:11.031150,account_created,,A9690_4
U009691,2024-08-17 23:00:09.109968,first_funding,,A9690_5
U009691,2024-08-20 09:43:14.802584,first_transaction,,A9690_6
U009692,2024-05-14 17:43:00.000000,app_install,,A9691_0
U009692,2024-05-14 18:50:31.467639,registration_start,,A9691_1
U009692,2024-05-15 08:04:05.593960,verification_submitted,,A9691_2
U009692,2024-05-15 09:08:02.814955,kyc_approved,,A9691_3
U009692,2024-05-15 11:17:02.450557,account_created,,A9691_4
U009692,2024-05-19 19:40:35.185557,first_funding,,A9691_5
U009693,2024-04-25 01:45:57.000000,app_install,,A9692_0
U009693,2024-04-25 01:47:20.722892,registration_start,,A9692_1
U009693,2024-04-25 09:28:24.511415,verification_submitted,,A9692_2
U009693,2024-04-25 20:41:13.685737,kyc_approved,,A9692_3
U009694,2024-05-03 11:00:22.000000,app_install,,A9693_0
U009694,2024-05-03 11:32:20.419505,registration_start,,A9693_1
U009694,2024-05-07 03:20:33.568957,verification_submitted,,A9693_2
U009694,2024-05-09 19:56:32.858057,kyc_approved,,A9693_3
U009694,2024-05-09 20:33:47.436754,account_created,,A9693_4
U009694,2024-05-10 09:53:27.214750,first_funding,,A9693_5
U009694,2024-05-10 15:31:18.410857,first_transaction,,A9693_6
U009694,2024-05-10 20:06:30.986657,week1_active,,A9693_7
U009695,2024-04-02 12:12:06.000000,app_install,,A9694_0
U009695,2024-04-02 13:28:17.923145,registration_start,,A9694_1
U009695,2024-04-03 13:54:30.424457,verification_submitted,,A9694_2
U009696,2024-10-23 13:12:08.000000,app_install,,A9695_0
U009696,2024-10-23 14:59:08.776530,registration_start,,A9695_1
U009696,2024-10-24 05:10:53.185638,verification_submitted,,A9695_2
U009696,2024-10-24 23:08:09.733901,kyc_approved,,A9695_3
U009697,2024-08-07 06:08:39.000000,app_install,,A9696_0
U009697,2024-08-07 06:12:35.860699,registration_start,,A9696_1
U009697,2024-08-07 18:33:53.204684,verification_submitted,,A9696_2
U009697,2024-08-09 10:43:57.841855,kyc_approved,,A9696_3
U009698,2024-04-03 02:49:51.000000,app_install,,A9697_0
U009698,2024-04-03 04:04:24.249108,registration_start,,A9697_1
U009698,2024-04-03 06:52:38.503880,verification_submitted,,A9697_2
U009698,2024-04-05 03:13:00.339213,kyc_failed,,A9697_3
U009699,2024-04-09 19:11:33.000000,app_install,,A9698_0
U009699,2024-04-09 19:13:37.944979,registration_start,,A9698_1
U009699,2024-04-09 23:51:11.195288,verification_submitted,,A9698_2
U009699,2024-04-11 19:28:43.589783,kyc_failed,,A9698_3
U009700,2024-04-15 20:46:19.000000,app_install,,A9699_0
U009700,2024-04-15 23:32:25.826252,registration_start,,A9699_1
U009700,2024-04-20 14:45:36.639774,verification_submitted,,A9699_2
U009700,2024-04-24 13:25:11.384821,kyc_failed,,A9699_3
U009701,2024-01-06 18:21:35.000000,app_install,,A9700_0
U009701,2024-01-06 22:04:05.818293,registration_start,,A9700_1
U009701,2024-01-09 11:39:48.562569,verification_submitted,,A9700_2
U009701,2024-01-11 13:20:48.498311,kyc_approved,,A9700_3
U009701,2024-01-11 13:54:26.158888,account_created,,A9700_4
U009701,2024-01-23 23:29:44.751358,first_funding,,A9700_5
U009701,2024-01-25 10:07:51.775883,first_transaction,,A9700_6
U009702,2024-05-02 04:14:29.000000,app_install,,A9701_0
U009702,2024-05-02 05:41:53.516359,registration_start,,A9701_1
U009702,2024-05-03 02:21:11.022319,verification_submitted,,A9701_2
U009702,2024-05-05 05:41:15.470429,kyc_failed,,A9701_3
U009703,2024-10-31 18:52:36.000000,app_install,,A9702_0
U009703,2024-10-31 19:08:38.852554,registration_start,,A9702_1
U009703,2024-11-01 09:53:55.013803,verification_submitted,,A9702_2
U009704,2024-11-15 10:58:40.000000,app_install,,A9703_0
U009704,2024-11-15 13:40:25.523582,registration_start,,A9703_1
U009704,2024-11-21 11:24:32.781497,verification_submitted,,A9703_2
U009705,2024-04-24 08:10:32.000000,app_install,,A9704_0
U009705,2024-04-24 09:27:21.474031,registration_start,,A9704_1
U009705,2024-04-25 06:53:36.169443,verification_submitted,,A9704_2
U009705,2024-04-27 02:17:51.912057,kyc_approved,,A9704_3
U009705,2024-04-27 03:10:25.442002,account_created,,A9704_4
U009705,2024-04-28 12:09:27.529407,first_funding,,A9704_5
U009705,2024-04-28 18:08:24.497782,first_transaction,,A9704_6
U009705,2024-05-01 20:59:34.217850,week1_active,,A9704_7
U009706,2024-10-18 12:30:00.000000,app_install,,A9705_0
U009706,2024-10-18 17:03:40.699597,registration_start,,A9705_1
U009706,2024-10-20 09:24:21.060757,verification_submitted,,A9705_2
U009706,2024-10-21 04:00:59.543022,kyc_approved,,A9705_3
U009706,2024-10-21 04:01:17.206451,account_created,,A9705_4
U009706,2024-10-28 00:36:34.357880,first_funding,,A9705_5
U009706,2024-10-28 08:44:43.975054,first_transaction,,A9705_6
U009707,2024-05-19 14:32:24.000000,app_install,,A9706_0
U009707,2024-05-19 14:40:27.412035,registration_start,,A9706_1
U009708,2024-05-09 01:44:30.000000,app_install,,A9707_0
U009708,2024-05-09 02:02:58.620110,registration_start,,A9707_1
U009709,2024-05-08 14:57:30.000000,app_install,,A9708_0
U009709,2024-05-08 16:22:56.359988,registration_start,,A9708_1
U009709,2024-05-09 12:17:34.948628,verification_submitted,,A9708_2
U009709,2024-05-10 02:23:32.294573,kyc_approved,,A9708_3
U009709,2024-05-10 03:29:59.441552,account_created,,A9708_4
U009709,2024-05-11 12:49:25.873184,first_funding,,A9708_5
U009709,2024-05-12 09:07:03.709657,first_transaction,,A9708_6
U009709,2024-05-22 13:45:06.977342,week1_active,,A9708_7
U009710,2024-02-08 13:04:23.000000,app_install,,A9709_0
U009710,2024-02-08 16:18:48.664938,registration_start,,A9709_1
U009711,2024-10-06 10:37:00.000000,app_install,,A9710_0
U009711,2024-10-06 13:03:43.985274,registration_start,,A9710_1
U009711,2024-10-07 11:40:38.428990,verification_submitted,,A9710_2
U009711,2024-10-09 15:03:54.638161,kyc_failed,,A9710_3
U009712,2024-06-06 14:59:37.000000,app_install,,A9711_0
U009712,2024-06-06 16:30:02.450973,registration_start,,A9711_1
U009712,2024-06-06 18:33:04.656841,verification_submitted,,A9711_2
U009712,2024-06-07 06:29:23.606901,kyc_approved,,A9711_3
U009712,2024-06-07 08:02:49.569255,account_created,,A9711_4
U009712,2024-06-07 11:09:59.423613,first_funding,,A9711_5
U009712,2024-06-07 23:46:17.148405,first_transaction,,A9711_6
U009713,2024-06-10 00:19:40.000000,app_install,,A9712_0
U009713,2024-06-10 05:14:03.844478,registration_start,,A9712_1
U009713,2024-06-10 07:50:56.815451,verification_submitted,,A9712_2
U009714,2024-02-12 10:17:22.000000,app_install,,A9713_0
U009714,2024-02-12 10:28:07.479280,registration_start,,A9713_1
U009714,2024-02-13 10:23:52.348703,verification_submitted,,A9713_2
U009715,2024-05-08 18:42:56.000000,app_install,,A9714_0
U009715,2024-05-08 21:33:30.175780,registration_start,,A9714_1
U009715,2024-05-08 22:24:08.149220,verification_submitted,,A9714_2
U009715,2024-05-12 23:51:04.803324,kyc_approved,,A9714_3
U009715,2024-05-13 01:26:32.375323,account_created,,A9714_4
U009715,2024-05-14 01:27:32.525359,first_funding,,A9714_5
U009715,2024-05-14 18:23:54.238606,first_transaction,,A9714_6
U009716,2024-02-02 07:22:18.000000,app_install,,A9715_0
U009716,2024-02-02 07:50:22.854565,registration_start,,A9715_1
U009716,2024-02-02 07:55:10.167771,verification_submitted,,A9715_2
U009717,2024-05-02 09:26:51.000000,app_install,,A9716_0
U009717,2024-05-02 10:12:05.493110,registration_start,,A9716_1
U009717,2024-05-05 07:53:45.876421,verification_submitted,,A9716_2
U009717,2024-05-07 05:18:35.622049,kyc_approved,,A9716_3
U009717,2024-05-07 05:43:09.097719,account_created,,A9716_4
U009717,2024-05-07 08:42:07.844405,first_funding,,A9716_5
U009718,2024-05-10 18:54:19.000000,app_install,,A9717_0
U009718,2024-05-10 19:23:23.122756,registration_start,,A9717_1
U009718,2024-05-11 17:50:58.359914,verification_submitted,,A9717_2
U009718,2024-05-14 09:29:22.599802,kyc_failed,,A9717_3
U009719,2024-08-20 19:17:27.000000,app_install,,A9718_0
U009719,2024-08-20 19:47:30.978966,registration_start,,A9718_1
U009719,2024-08-20 23:41:43.317041,verification_submitted,,A9718_2
U009719,2024-08-22 07:39:50.386418,kyc_approved,,A9718_3
U009719,2024-08-22 08:53:23.515572,account_created,,A9718_4
U009719,2024-08-31 06:08:19.563471,first_funding,,A9718_5
U009719,2024-09-02 16:53:05.289651,first_transaction,,A9718_6
U009720,2024-06-15 19:39:48.000000,app_install,,A9719_0
U009720,2024-06-15 20:10:52.674094,registration_start,,A9719_1
U009720,2024-06-17 03:11:08.951107,verification_submitted,,A9719_2
U009721,2024-05-03 17:11:05.000000,app_install,,A9720_0
U009721,2024-05-03 17:41:29.391192,registration_start,,A9720_1
U009721,2024-05-04 07:02:18.774199,verification_submitted,,A9720_2
U009721,2024-05-04 12:23:35.206329,kyc_approved,,A9720_3
U009722,2024-05-17 01:12:38.000000,app_install,,A9721_0
U009722,2024-05-17 01:47:58.205942,registration_start,,A9721_1
U009722,2024-05-19 18:06:25.876127,verification_submitted,,A9721_2
U009722,2024-05-23 02:01:47.682186,kyc_approved,,A9721_3
U009722,2024-05-23 02:49:43.722300,account_created,,A9721_4
U009722,2024-05-25 15:58:44.376853,first_funding,,A9721_5
U009722,2024-05-27 09:29:04.005680,first_transaction,,A9721_6
U009722,2024-06-03 10:55:48.763639,week1_active,,A9721_7
U009723,2024-04-05 07:13:45.000000,app_install,,A9722_0
U009723,2024-04-05 07:18:48.053367,registration_start,,A9722_1
U009724,2024-02-15 15:52:03.000000,app_install,,A9723_0
U009724,2024-02-15 18:33:24.348871,registration_start,,A9723_1
U009724,2024-02-17 00:55:58.611961,verification_submitted,,A9723_2
U009725,2024-05-06 15:48:56.000000,app_install,,A9724_0
U009725,2024-05-06 16:02:10.982201,registration_start,,A9724_1
U009725,2024-05-08 15:31:34.549139,verification_submitted,,A9724_2
U009725,2024-05-11 09:33:16.503807,kyc_approved,,A9724_3
U009726,2024-02-25 04:27:06.000000,app_install,,A9725_0
U009726,2024-02-25 05:41:20.520219,registration_start,,A9725_1
U009727,2024-11-12 07:33:13.000000,app_install,,A9726_0
U009727,2024-11-12 07:49:55.748169,registration_start,,A9726_1
U009727,2024-11-13 01:16:20.922290,verification_submitted,,A9726_2
U009727,2024-11-13 05:19:03.638032,kyc_failed,,A9726_3
U009728,2024-08-29 10:38:37.000000,app_install,,A9727_0
U009728,2024-08-29 14:58:22.612451,registration_start,,A9727_1
U009728,2024-08-29 15:41:59.030469,verification_submitted,,A9727_2
U009729,2024-02-25 23:22:41.000000,app_install,,A9728_0
U009729,2024-02-26 00:27:40.951142,registration_start,,A9728_1
U009729,2024-02-26 00:47:38.166705,verification_submitted,,A9728_2
U009730,2024-08-02 18:51:04.000000,app_install,,A9729_0
U009730,2024-08-02 20:06:45.516800,registration_start,,A9729_1
U009730,2024-08-06 00:48:54.583292,verification_submitted,,A9729_2
U009731,2024-03-11 21:51:04.000000,app_install,,A9730_0
U009731,2024-03-11 22:37:47.763327,registration_start,,A9730_1
U009731,2024-03-12 07:10:33.870722,verification_submitted,,A9730_2
U009731,2024-03-16 00:39:25.663617,kyc_approved,,A9730_3
U009732,2024-05-07 06:37:14.000000,app_install,,A9731_0
U009732,2024-05-07 06:42:50.518330,registration_start,,A9731_1
U009732,2024-05-08 11:12:25.123084,verification_submitted,,A9731_2
U009732,2024-05-16 20:16:52.280839,kyc_approved,,A9731_3
U009733,2024-03-30 05:37:04.000000,app_install,,A9732_0
U009733,2024-03-30 06:10:10.988582,registration_start,,A9732_1
U009733,2024-03-31 00:24:05.003021,verification_submitted,,A9732_2
U009733,2024-04-01 20:21:09.719841,kyc_approved,,A9732_3
U009734,2024-06-15 09:15:53.000000,app_install,,A9733_0
U009734,2024-06-15 14:52:58.117257,registration_start,,A9733_1
U009734,2024-06-15 22:03:30.290181,verification_submitted,,A9733_2
U009734,2024-06-22 00:37:16.812001,kyc_approved,,A9733_3
U009734,2024-06-22 03:39:53.411796,account_created,,A9733_4
U009735,2024-09-06 16:30:33.000000,app_install,,A9734_0
U009735,2024-09-06 17:58:36.759986,registration_start,,A9734_1
U009735,2024-09-07 05:03:45.321781,verification_submitted,,A9734_2
U009736,2024-08-07 09:53:55.000000,app_install,,A9735_0
U009736,2024-08-07 12:17:55.641670,registration_start,,A9735_1
U009736,2024-08-07 22:56:05.826413,verification_submitted,,A9735_2
U009737,2024-07-22 04:59:33.000000,app_install,,A9736_0
U009737,2024-07-22 05:15:52.852348,registration_start,,A9736_1
U009738,2024-01-23 03:39:40.000000,app_install,,A9737_0
U009738,2024-01-23 03:41:32.859215,registration_start,,A9737_1
U009738,2024-01-25 12:37:48.089059,verification_submitted,,A9737_2
U009738,2024-01-25 15:15:09.255112,kyc_failed,,A9737_3
U009739,2024-01-18 10:43:14.000000,app_install,,A9738_0
U009739,2024-01-19 03:46:34.148217,registration_start,,A9738_1
U009739,2024-01-19 04:56:39.228653,verification_submitted,,A9738_2
U009739,2024-01-19 10:10:27.671287,kyc_approved,,A9738_3
U009740,2024-02-04 11:44:05.000000,app_install,,A9739_0
U009740,2024-02-04 13:14:03.436792,registration_start,,A9739_1
U009740,2024-02-06 10:08:45.900025,verification_submitted,,A9739_2
U009740,2024-02-09 00:42:56.904650,kyc_approved,,A9739_3
U009741,2024-02-01 09:23:08.000000,app_install,,A9740_0
U009741,2024-02-01 14:15:34.612992,registration_start,,A9740_1
U009741,2024-02-02 00:23:27.732131,verification_submitted,,A9740_2
U009742,2024-04-10 00:47:53.000000,app_install,,A9741_0
U009742,2024-04-10 02:53:32.336819,registration_start,,A9741_1
U009743,2024-02-24 13:23:17.000000,app_install,,A9742_0
U009743,2024-02-24 15:01:22.525052,registration_start,,A9742_1
U009743,2024-02-26 04:14:02.095767,verification_submitted,,A9742_2
U009743,2024-02-27 22:03:41.045768,kyc_approved,,A9742_3
U009743,2024-02-27 22:11:09.725769,account_created,,A9742_4
U009743,2024-03-03 17:52:46.450668,first_funding,,A9742_5
U009743,2024-03-05 21:28:20.724826,first_transaction,,A9742_6
U009743,2024-03-08 14:40:56.805406,week1_active,,A9742_7
U009744,2024-06-20 19:27:48.000000,app_install,,A9743_0
U009744,2024-06-20 23:00:15.972107,registration_start,,A9743_1
U009745,2024-01-11 13:01:53.000000,app_install,,A9744_0
U009745,2024-01-11 17:59:11.893089,registration_start,,A9744_1
U009745,2024-01-12 03:55:54.287334,verification_submitted,,A9744_2
U009745,2024-01-15 15:11:34.440325,kyc_approved,,A9744_3
U009746,2024-01-24 19:23:37.000000,app_install,,A9745_0
U009746,2024-01-24 20:53:57.843593,registration_start,,A9745_1
U009746,2024-01-25 01:12:33.208254,verification_submitted,,A9745_2
U009746,2024-01-25 04:57:00.197854,kyc_approved,,A9745_3
U009746,2024-01-25 05:45:47.734527,account_created,,A9745_4
U009746,2024-01-26 23:11:47.529594,first_funding,,A9745_5
U009746,2024-01-28 23:44:49.818943,first_transaction,,A9745_6
U009746,2024-01-31 06:29:58.653621,week1_active,,A9745_7
U009747,2024-01-08 13:36:57.000000,app_install,,A9746_0
U009747,2024-01-08 16:21:00.349886,registration_start,,A9746_1
U009747,2024-01-09 21:48:14.910842,verification_submitted,,A9746_2
U009747,2024-01-11 08:13:31.392471,kyc_approved,,A9746_3
U009747,2024-01-11 09:15:17.888266,account_created,,A9746_4
U009747,2024-01-13 03:50:58.991619,first_funding,,A9746_5
U009747,2024-01-14 02:48:00.580247,first_transaction,,A9746_6
U009747,2024-01-19 00:00:06.798921,week1_active,,A9746_7
U009748,2024-07-24 17:07:29.000000,app_install,,A9747_0
U009748,2024-07-24 18:26:34.452934,registration_start,,A9747_1
U009748,2024-07-25 20:41:11.025077,verification_submitted,,A9747_2
U009748,2024-07-27 13:42:59.586493,kyc_failed,,A9747_3
