ticket_id,user_id,created_time,topic,resolution_time_min
TKT003335,U000315,2024-07-22 04:52:34.023018,transaction_failed,703.6166171920246
TKT003336,U007151,2024-09-13 09:10:24.075278,account_question,213.11396486297133
TKT003337,U009246,2024-04-16 05:34:15.645839,kyc_delay,170.62865273207163
TKT003338,U009246,2024-04-17 17:26:51.956883,technical_bug,50.686526042625836
TKT003339,U008434,2024-04-16 09:23:10.291493,fraud_concern,457.7035603169277
TKT003340,U008434,2024-04-28 10:28:49.640378,card_request,557.9542605247952
TKT003341,U001959,2024-10-22 12:48:02.885190,card_request,275.53784119777407
TKT003342,U001449,2024-10-20 23:25:28.708693,card_request,71.6444685625783
TKT003343,U000670,2024-05-07 02:25:28.004130,transaction_failed,236.64695920273329
TKT003344,U006892,2024-10-02 10:45:17.673502,kyc_delay,86.21255812606049
TKT003345,U008299,2024-07-21 19:09:00.954964,fraud_concern,20.569498573086946
TKT003346,U004181,2024-07-05 08:23:50.656310,card_request,989.4520185758048
TKT003347,U002748,2024-11-30 06:54:01.618945,transaction_failed,67.80674791844007
TKT003348,U000932,2024-10-02 12:32:19.743817,login_issue,534.4571116969529
TKT003349,U006529,2024-08-31 19:29:02.634263,card_request,322.6033831046698
TKT003350,U006529,2024-08-23 19:06:26.393971,technical_bug,260.4979275088966
TKT003351,U005360,2024-03-11 08:16:24.005208,account_question,88.46039771888012
TKT003352,U005360,2024-03-02 18:16:36.785191,login_issue,20.159893827239827
TKT003353,U005360,2024-03-04 08:53:46.979195,technical_bug,53.2914096000161
TKT003354,U003772,2024-06-19 10:07:40.709471,login_issue,390.81526335748583
TKT003355,U006362,2024-03-31 14:13:46.530183,login_issue,10.151876080551789
TKT003356,U008634,2024-05-23 17:20:26.207392,account_question,108.07226393937005
TKT003357,U008634,2024-05-24 06:56:51.233575,transaction_failed,279.12028608713246
TKT003358,U008634,2024-05-27 10:11:15.765258,transaction_failed,56.92267138957508
TKT003359,U001979,2024-04-06 20:08:01.824459,login_issue,69.28574094210737
TKT003360,U003271,2024-08-09 00:30:50.368624,fraud_concern,97.04845644081
TKT003361,U005980,2024-10-24 13:28:53.965095,fraud_concern,53.210332721993105
TKT003362,U006789,2024-05-24 23:48:17.138993,transaction_failed,410.29083223607245
TKT003363,U003036,2024-08-16 05:32:04.365484,transaction_failed,175.1596033865725
TKT003364,U004392,2024-01-27 07:57:19.573393,login_issue,1.9209033279227001
TKT003365,U009672,2024-03-26 17:34:48.599371,fraud_concern,134.5468509038754
TKT003366,U005030,2024-09-25 12:04:38.583181,transaction_failed,7.174005782217668
TKT003367,U005030,2024-10-08 23:07:45.735449,technical_bug,206.39953106221668
TKT003368,U004899,2024-10-19 04:47:59.065851,transaction_failed,16.676017030858947
TKT003369,U004899,2024-10-20 18:51:25.731716,technical_bug,543.5328607688576
TKT003370,U004551,2024-01-26 08:12:38.566818,login_issue,26.90462421750433
TKT003371,U009629,2024-07-31 10:27:29.565883,fraud_concern,14.755831172888266
TKT003372,U009629,2024-08-01 05:42:31.955104,account_question,118.5963776109039
TKT003373,U002521,2024-02-24 01:12:33.854651,account_question,421.241467934693
TKT003374,U007014,2024-01-19 03:27:14.040831,transaction_failed,0.9895331632845817
TKT003375,U007699,2024-09-26 03:10:52.852842,kyc_delay,132.2834399785322
TKT003376,U001454,2024-08-06 15:28:29.072079,technical_bug,227.5821889323567
TKT003377,U008059,2024-08-28 17:06:41.341777,login_issue,303.34190765386325
TKT003378,U008059,2024-08-16 17:34:03.931733,kyc_delay,67.62659005104724
TKT003379,U001210,2024-04-25 12:16:32.169184,login_issue,309.3582923826572
TKT003380,U000860,2024-05-11 18:25:05.924571,transaction_failed,205.46523018435988
TKT003381,U000860,2024-05-07 23:49:16.296448,login_issue,65.68605363390671
TKT003382,U004487,2024-05-08 04:36:33.137126,login_issue,98.92347441731532
TKT003383,U000721,2024-11-02 13:24:29.671917,account_question,20.589524923609524
TKT003384,U000721,2024-11-04 03:57:09.032999,card_request,235.79116917734828
TKT003385,U008094,2024-07-21 12:20:33.235841,login_issue,477.79987800025924
TKT003386,U005776,2024-05-03 01:11:02.424025,login_issue,182.18799739902244
TKT003387,U001378,2024-04-07 18:59:40.655907,kyc_delay,10.07819098921021
TKT003388,U001378,2024-04-07 06:57:30.663440,transaction_failed,96.83604456111699
TKT003389,U001378,2024-04-21 23:33:41.752276,kyc_delay,68.7287525610863
TKT003390,U004540,2024-05-02 09:59:28.348065,account_question,38.73034290460682
TKT003391,U002950,2024-04-30 12:19:12.373829,fraud_concern,56.74680459280341
TKT003392,U002950,2024-05-10 13:27:31.218021,account_question,170.33682673236638
TKT003393,U001460,2024-11-19 13:14:36.436010,login_issue,2.3372955274252596
TKT003394,U001532,2024-09-12 04:11:09.708970,transaction_failed,29.043958594199946
TKT003395,U001532,2024-09-14 17:39:58.938849,card_request,388.38673778361925
TKT003396,U004159,2024-03-07 16:52:59.928016,fraud_concern,140.5501238054112
TKT003397,U007771,2024-02-12 02:35:40.699689,kyc_delay,103.37312658497854
TKT003398,U008159,2024-04-18 14:10:16.136597,transaction_failed,99.23050368664634
TKT003399,U008211,2024-03-02 06:48:06.942936,transaction_failed,52.918747539572905
TKT003400,U008211,2024-02-02 01:33:10.312885,account_question,318.70212577024074
TKT003401,U002217,2024-09-02 08:09:57.536960,technical_bug,31.488581570768297
TKT003402,U002284,2024-06-07 06:10:46.077855,account_question,143.25755532323083
TKT003403,U002284,2024-06-11 11:18:57.660844,card_request,408.55860483283107
TKT003404,U009907,2024-05-23 05:10:16.702976,transaction_failed,208.40702423193932
TKT003405,U009310,2024-02-19 00:25:35.759922,kyc_delay,32.46418145148868
TKT003406,U001121,2024-07-04 05:39:35.715750,card_request,153.46975566100303
TKT003407,U001121,2024-07-14 02:09:40.670395,fraud_concern,69.2268084025131
TKT003408,U005146,2024-06-06 11:56:58.428519,transaction_failed,209.96082474083613
TKT003409,U005146,2024-06-05 14:06:23.564031,login_issue,242.46027240519928
TKT003410,U006376,2024-06-25 14:16:42.467182,transaction_failed,139.24143259782056
TKT003411,U006376,2024-07-03 05:25:10.713238,fraud_concern,36.41698974173017
TKT003412,U006376,2024-07-10 13:03:52.497203,card_request,578.2912012017043
TKT003413,U008993,2024-07-27 14:23:58.720073,transaction_failed,289.68049838022586
TKT003414,U005479,2024-04-29 15:06:31.371677,kyc_delay,84.69200602542648
TKT003415,U004708,2024-04-22 11:30:31.162477,kyc_delay,182.10685114078262
TKT003416,U003716,2024-11-25 13:32:57.103390,account_question,215.9588167273369
TKT003417,U009974,2024-11-08 16:17:18.786027,fraud_concern,37.90111380331041
TKT003418,U000426,2024-02-12 20:19:50.203995,kyc_delay,159.93269892832407
TKT003419,U003403,2024-05-08 07:05:56.517659,transaction_failed,428.5952507228044
TKT003420,U003403,2024-05-12 04:03:51.530687,fraud_concern,20.51462370958257
TKT003421,U007589,2024-10-03 13:33:50.734762,card_request,3.4714213405003633
TKT003422,U002920,2024-03-26 17:53:47.242912,account_question,130.83268303317556
TKT003423,U006113,2024-05-07 11:27:08.538798,login_issue,25.75608502504598
TKT003424,U002642,2024-04-16 07:41:40.977643,fraud_concern,38.97343654768213
TKT003425,U002642,2024-04-17 17:48:00.063711,account_question,454.3268153996474
TKT003426,U005318,2024-10-18 17:33:49.232981,kyc_delay,11.403523311366204
TKT003427,U002293,2024-08-16 06:13:37.207114,technical_bug,25.71565588172982
TKT003428,U002362,2024-09-18 09:24:40.949262,card_request,35.95457071332311
TKT003429,U002165,2024-09-17 16:51:23.667715,account_question,334.9467859153308
TKT003430,U004961,2024-04-07 08:59:59.469222,transaction_failed,168.1064529869811
TKT003431,U004996,2024-10-04 23:49:46.655990,login_issue,57.98648480938949
TKT003432,U004996,2024-10-05 19:58:06.089566,account_question,66.65835990771672
TKT003433,U005229,2024-05-23 08:20:53.156853,account_question,64.87502229396881
TKT003434,U008339,2024-08-27 13:12:39.668343,transaction_failed,152.17948366817095
TKT003435,U007683,2024-05-07 07:50:34.505846,transaction_failed,166.51647730824394
TKT003436,U000826,2024-03-19 15:14:20.610666,fraud_concern,295.043925128177
TKT003437,U004576,2024-03-10 23:26:30.703408,technical_bug,146.52186985909537
TKT003438,U004576,2024-03-13 08:14:51.931293,technical_bug,34.93667913397943
TKT003439,U004576,2024-03-18 07:05:20.277288,card_request,33.29854134872996
TKT003440,U003728,2024-11-20 12:18:06.909184,login_issue,6.348586663972274
TKT003441,U005351,2024-05-05 10:40:26.691849,fraud_concern,76.15759110641265
TKT003442,U000476,2024-04-19 08:42:18.725540,fraud_concern,191.68003261455834
TKT003443,U002573,2024-02-09 14:20:18.816823,transaction_failed,292.6865759441669
TKT003444,U004185,2024-02-09 20:01:51.031783,technical_bug,310.7693540460738
TKT003445,U004185,2024-02-16 09:03:49.233568,account_question,125.82925942388225
TKT003446,U007262,2024-01-30 21:54:42.381929,fraud_concern,278.9060762877695
TKT003447,U007227,2024-02-19 05:46:48.507856,login_issue,62.022948876703715
TKT003448,U002047,2024-10-09 23:16:45.462583,account_question,217.0432365772306
TKT003449,U009785,2024-06-17 01:39:43.529475,technical_bug,25.46886353410746
TKT003450,U006601,2024-04-15 07:15:56.689064,kyc_delay,0.942540709706579
TKT003451,U007827,2024-11-16 11:39:39.889485,transaction_failed,245.3821105307541
TKT003452,U003586,2024-03-28 20:39:25.229163,transaction_failed,44.73792008115621
TKT003453,U003586,2024-03-26 15:44:59.949486,technical_bug,180.53569757075454
TKT003454,U006723,2024-03-04 20:46:18.296477,card_request,82.36580266962372
TKT003455,U000531,2024-02-17 15:39:14.386200,fraud_concern,485.7892215309778
TKT003456,U006227,2024-05-13 19:19:51.511954,transaction_failed,198.72745748090207
TKT003457,U006227,2024-05-15 03:49:23.684827,account_question,166.58695624194695
TKT003458,U008156,2024-03-03 20:17:22.377645,transaction_failed,115.46546375177535
TKT003459,U008156,2024-03-03 09:53:57.548440,fraud_concern,9.25814517878758
TKT003460,U007066,2024-10-26 09:55:37.206604,account_question,305.8535956763604
TKT003461,U003062,2024-10-01 15:29:45.854124,card_request,132.56849762793917
TKT003462,U001874,2024-08-22 02:06:03.583814,login_issue,136.08355244162303
TKT003463,U001874,2024-09-04 10:08:23.028858,technical_bug,106.22080500385265
TKT003464,U001874,2024-08-20 09:05:35.828562,login_issue,22.00596177916613
TKT003465,U003005,2024-03-18 00:24:23.360211,technical_bug,91.93558677773377
TKT003466,U003950,2024-07-10 20:48:49.312008,login_issue,88.9213552148814
TKT003467,U004672,2024-11-24 21:03:13.063158,kyc_delay,48.48100501065176
TKT003468,U000792,2024-11-22 02:30:10.294174,fraud_concern,58.14499434745031
TKT003469,U007674,2024-12-01 05:05:13.253461,account_question,348.5871314297691
TKT003470,U007674,2024-11-29 08:02:56.170238,technical_bug,324.47080312030596
TKT003471,U004894,2024-10-22 10:17:42.472003,account_question,120.34914871281664
TKT003472,U007099,2024-04-02 00:51:21.000342,login_issue,396.88237793199545
TKT003473,U007099,2024-04-19 13:51:20.331722,transaction_failed,90.94095619877618
TKT003474,U009170,2024-05-02 05:03:25.139168,transaction_failed,86.83972831799466
TKT003475,U009170,2024-04-22 18:39:34.485201,kyc_delay,52.69740365139672
TKT003476,U002779,2024-10-18 07:30:52.435267,transaction_failed,25.357118773483656
TKT003477,U002359,2024-07-13 08:21:54.664985,login_issue,22.861863976842322
TKT003478,U001322,2024-11-21 20:31:19.733727,account_question,3.9891392964290486
TKT003479,U001322,2024-11-18 11:07:39.490921,fraud_concern,17.445546167412925
TKT003480,U002666,2024-05-23 05:04:07.060541,transaction_failed,132.49492340505833
TKT003481,U002666,2024-06-02 19:47:51.980529,technical_bug,78.12299195910447
TKT003482,U002383,2024-03-01 02:17:44.843343,fraud_concern,173.5908878988115
TKT003483,U007279,2024-04-03 19:02:19.147802,transaction_failed,22.39137197656892
TKT003484,U003976,2024-08-04 06:20:38.055820,technical_bug,129.0465457356566
TKT003485,U003976,2024-07-31 18:53:34.914659,transaction_failed,27.216415459751726
TKT003486,U009357,2024-09-16 12:11:59.512551,technical_bug,646.1547509860351
TKT003487,U004461,2024-07-02 13:09:10.846999,card_request,307.3663686694225
TKT003488,U004461,2024-07-14 03:04:58.260143,transaction_failed,42.701500363144355
TKT003489,U007030,2024-09-06 08:54:40.802279,fraud_concern,69.98571438661861
TKT003490,U000280,2024-05-03 01:51:55.358467,card_request,58.237044029011315
TKT003491,U001757,2024-04-07 19:05:13.583508,technical_bug,243.80814330496895
TKT003492,U001130,2024-06-12 03:58:28.503005,card_request,256.59415096060167
TKT003493,U001606,2024-06-09 14:52:33.698220,login_issue,186.74146610841757
TKT003494,U003696,2024-04-12 23:11:12.406925,transaction_failed,175.75060857270802
TKT003495,U003696,2024-04-13 00:32:33.940905,account_question,247.91736190760753
TKT003496,U009470,2024-07-17 17:23:39.445836,fraud_concern,16.11855851385656
TKT003497,U009470,2024-07-29 15:35:07.336731,kyc_delay,291.6874035112141
TKT003498,U001893,2024-06-27 11:51:26.544101,account_question,608.3776161783928
TKT003499,U003775,2024-02-15 22:56:05.434377,account_question,459.4153204124741
TKT003500,U003717,2024-11-23 18:11:13.690322,kyc_delay,10.012137181349166
TKT003501,U000902,2024-03-25 05:56:45.021636,transaction_failed,195.9610510350601
TKT003502,U006674,2024-05-17 23:04:47.544231,fraud_concern,346.49964874204767
TKT003503,U000908,2024-09-12 08:15:19.346404,fraud_concern,380.5750006154044
TKT003504,U000908,2024-09-18 02:25:45.403702,fraud_concern,173.20132608022996
TKT003505,U001048,2024-08-27 13:55:29.786798,account_question,16.91754498950534
TKT003506,U001048,2024-08-26 20:58:16.733131,account_question,45.02524724850092
TKT003507,U001048,2024-09-03 18:45:41.481141,account_question,25.327133765095347
TKT003508,U001004,2024-09-03 00:16:22.391048,account_question,190.40456056495043
TKT003509,U006990,2024-04-22 17:51:35.856292,kyc_delay,499.6987274129751
TKT003510,U004347,2024-03-29 12:00:23.910677,transaction_failed,152.86115760998624
TKT003511,U007596,2024-11-28 03:21:39.437015,account_question,350.36882907033885
TKT003512,U006116,2024-08-18 22:34:24.551265,fraud_concern,73.17769809937258
TKT003513,U006116,2024-08-18 04:24:31.483050,login_issue,16.80648423890748
TKT003514,U003732,2024-04-15 03:15:58.934745,account_question,67.47344032188516
TKT003515,U002092,2024-12-09 08:05:20.048054,fraud_concern,185.2891298379878
TKT003516,U002092,2024-12-09 11:48:39.185324,card_request,103.47086249781702
TKT003517,U001749,2024-10-04 15:25:20.743341,account_question,7.5995311925785405
TKT003518,U006933,2024-11-23 01:21:25.569954,technical_bug,199.4606242689559
TKT003519,U006933,2024-12-01 10:32:28.187661,login_issue,481.983632955984
TKT003520,U006933,2024-12-04 00:46:01.149457,account_question,171.89403694193533
TKT003521,U000118,2024-08-07 10:47:13.633487,account_question,374.1909280689951
TKT003522,U005747,2024-07-05 02:36:33.481052,fraud_concern,87.77236453693646
TKT003523,U009023,2024-03-03 02:01:59.146812,account_question,514.6263568212888
TKT003524,U009023,2024-02-26 12:26:12.452495,fraud_concern,44.01969328503648
TKT003525,U006109,2024-06-22 06:06:25.837795,technical_bug,100.6828177760261
TKT003526,U006109,2024-06-24 13:59:06.383518,account_question,78.40607838347233
TKT003527,U006566,2024-09-08 07:35:02.871696,transaction_failed,538.1758747694903
TKT003528,U002343,2024-04-04 01:47:34.670665,account_question,222.27506668456377
TKT003529,U003012,2024-06-29 18:07:18.202005,technical_bug,247.7368475488229
TKT003530,U006464,2024-04-08 20:01:55.694642,technical_bug,60.200482859554526
TKT003531,U005928,2024-08-01 21:03:53.161588,card_request,366.7309231375241
TKT003532,U005928,2024-08-03 06:58:38.433300,account_question,809.5474842222013
TKT003533,U004263,2024-11-21 20:07:13.994453,login_issue,62.965333878499756
TKT003534,U002564,2024-02-28 02:46:40.716281,kyc_delay,39.262855047725196
TKT003535,U000962,2024-06-10 11:01:35.831625,technical_bug,0.4343424261467425
TKT003536,U000139,2024-11-21 19:16:36.580063,account_question,87.67566270530071
TKT003537,U006008,2024-02-29 07:34:01.350658,login_issue,209.05707666239294
TKT003538,U006706,2024-11-17 05:16:34.770294,fraud_concern,6.4287182018282065
TKT003539,U006706,2024-11-17 10:16:10.933172,card_request,480.78143466242483
TKT003540,U009915,2024-01-25 15:14:31.248089,login_issue,92.17427131827797
TKT003541,U000142,2024-11-16 01:27:29.661559,login_issue,831.8801462213014
TKT003542,U000142,2024-11-11 15:23:07.473654,technical_bug,247.05027083632154
TKT003543,U000906,2024-02-13 15:44:24.811666,account_question,429.07205763526224
TKT003544,U000906,2024-02-12 21:17:54.523396,technical_bug,9.522513027005699
TKT003545,U007956,2024-05-30 22:20:24.950352,technical_bug,35.60479073981234
TKT003546,U007908,2024-11-26 08:35:06.935628,account_question,317.1284515831104
TKT003547,U001257,2024-09-19 00:01:06.350805,transaction_failed,213.51144671095534
TKT003548,U001257,2024-09-16 08:58:19.743847,card_request,274.1260180614598
TKT003549,U000012,2024-04-28 09:46:11.816936,kyc_delay,9.579815056789164
TKT003550,U000012,2024-04-24 01:18:26.923398,fraud_concern,26.21681943553472
TKT003551,U002872,2024-09-04 17:52:54.483250,fraud_concern,442.69661708998564
TKT003552,U002872,2024-09-21 05:37:08.248434,card_request,102.80090593785735
TKT003553,U000723,2024-02-17 12:56:40.338714,card_request,236.15280813796602
TKT003554,U000723,2024-02-28 11:58:53.380723,login_issue,27.975862797981907
TKT003555,U000081,2024-09-15 17:25:04.964966,fraud_concern,156.16969207134707
TKT003556,U004423,2024-04-14 23:19:11.631348,account_question,323.9655796161703
TKT003557,U005749,2024-05-02 16:04:48.656592,technical_bug,32.68237952335273
TKT003558,U007079,2024-01-17 12:29:57.718638,transaction_failed,115.33899023562742
TKT003559,U004553,2024-07-22 18:38:58.699056,kyc_delay,48.05084027548334
TKT003560,U004553,2024-07-25 00:14:04.177009,login_issue,62.92059117931557
TKT003561,U000618,2024-08-07 19:58:35.942543,login_issue,37.548559000605664
TKT003562,U003678,2024-01-05 11:08:47.391235,transaction_failed,134.74721382950466
TKT003563,U003250,2024-03-19 00:11:11.027894,fraud_concern,210.91943643905014
TKT003564,U003250,2024-03-23 14:24:20.919045,account_question,173.54354774523878
TKT003565,U005184,2024-09-22 18:10:34.487993,login_issue,73.86428948509108
TKT003566,U005184,2024-10-11 16:23:07.081638,transaction_failed,777.1585346526106
TKT003567,U005184,2024-09-26 16:34:44.815991,technical_bug,248.89228300687444
TKT003568,U000205,2024-08-03 09:06:58.315740,fraud_concern,145.01383267095395
TKT003569,U003434,2024-04-03 05:46:20.176853,kyc_delay,38.09412377205595
TKT003570,U005364,2024-07-17 14:34:18.821367,login_issue,183.43335750793437
TKT003571,U005058,2024-07-28 07:55:23.476923,card_request,30.25679297846191
TKT003572,U005058,2024-06-27 20:23:00.610846,login_issue,9.109264531408138
TKT003573,U005058,2024-06-28 22:45:36.331500,transaction_failed,419.18034162111854
TKT003574,U002149,2024-04-23 21:19:35.830756,login_issue,74.27996118734276
TKT003575,U005408,2024-06-01 16:56:42.546612,technical_bug,483.09272289390145
TKT003576,U007285,2024-10-19 16:35:36.072531,login_issue,480.2337327691651
TKT003577,U007285,2024-10-21 05:49:48.927363,kyc_delay,420.78519259976986
TKT003578,U002630,2024-08-21 05:24:21.010221,technical_bug,64.86903239266356
TKT003579,U007803,2024-08-29 14:12:41.772197,technical_bug,25.92063605388771
TKT003580,U007803,2024-08-24 19:52:24.962534,login_issue,221.34659778649402
TKT003581,U007165,2024-03-04 04:09:16.838173,card_request,119.26072327981797
TKT003582,U006359,2024-03-19 23:46:13.871989,card_request,11.619284994100184
TKT003583,U003458,2024-06-20 18:36:41.372608,transaction_failed,183.81154693821574
TKT003584,U003458,2024-06-15 20:31:17.708035,transaction_failed,323.66046886740355
TKT003585,U000355,2024-10-03 03:53:57.941369,kyc_delay,65.43633721694437
TKT003586,U006409,2024-04-03 14:01:58.689738,card_request,83.00244373751325
TKT003587,U006409,2024-04-03 08:30:28.712708,fraud_concern,40.287160971430666
TKT003588,U002216,2024-04-16 21:41:51.754720,login_issue,273.297230728357
TKT003589,U002216,2024-04-27 17:54:06.351503,login_issue,174.56208131511437
TKT003590,U002216,2024-04-27 18:58:52.032820,technical_bug,43.983205954713405
TKT003591,U008163,2024-01-17 16:44:40.855074,kyc_delay,711.0930462645653
TKT003592,U008921,2024-10-08 06:10:56.850725,transaction_failed,67.40946134275646
TKT003593,U005426,2024-11-19 23:21:14.724855,technical_bug,173.23270413082648
TKT003594,U005426,2024-11-17 17:35:47.156682,technical_bug,231.47354703799385
TKT003595,U005426,2024-11-18 11:21:54.063026,kyc_delay,204.29535405146473
TKT003596,U005224,2024-08-01 21:57:56.289572,transaction_failed,32.869822456031265
TKT003597,U002821,2024-10-27 07:24:55.243244,technical_bug,61.694710671728515
TKT003598,U000044,2024-11-30 03:28:11.012617,account_question,133.71792421463678
TKT003599,U002481,2024-04-02 00:49:14.076538,transaction_failed,490.12818585280235
TKT003600,U008925,2024-07-20 16:33:43.465554,login_issue,140.11039108847578
TKT003601,U002851,2024-07-21 07:48:17.842430,technical_bug,123.86427790033991
TKT003602,U009538,2024-08-08 10:01:47.060938,technical_bug,36.11306190451329
TKT003603,U001968,2024-07-17 22:10:07.294092,account_question,230.4901306201407
TKT003604,U003737,2024-05-15 03:05:03.433214,kyc_delay,166.6304412699968
TKT003605,U002075,2024-04-11 00:47:25.327013,kyc_delay,384.26252356611354
TKT003606,U003241,2024-05-31 08:11:34.084569,transaction_failed,222.8594648416976
TKT003607,U005255,2024-11-27 15:58:01.914054,login_issue,39.288516796214
TKT003608,U001374,2024-04-06 12:09:10.566691,account_question,375.4938529153962
TKT003609,U006031,2024-01-30 12:29:21.356274,kyc_delay,1265.5864576591239
TKT003610,U003461,2024-05-19 12:12:17.051969,account_question,299.0295376171879
TKT003611,U006180,2024-02-22 11:53:32.572282,technical_bug,173.20803724749177
TKT003612,U005926,2024-11-21 11:31:43.846359,fraud_concern,132.00614586765764
TKT003613,U005926,2024-11-12 04:12:03.651690,account_question,177.21861084538583
TKT003614,U005668,2024-10-09 04:16:48.331756,kyc_delay,170.51394801958088
TKT003615,U007170,2024-10-25 18:10:25.705430,transaction_failed,163.2265118633633
TKT003616,U007170,2024-10-30 05:22:33.341056,transaction_failed,180.0014783203436
TKT003617,U002586,2024-02-06 15:56:38.276389,transaction_failed,155.87359322524514
TKT003618,U006927,2024-01-07 19:41:30.136911,kyc_delay,189.17342872887838
TKT003619,U004079,2024-09-10 21:13:22.345663,fraud_concern,248.03137868154596
TKT003620,U008809,2024-03-23 21:41:10.077942,card_request,204.2307293101214
TKT003621,U008809,2024-04-03 00:08:05.212314,technical_bug,230.01592133758692
TKT003622,U008809,2024-03-18 01:12:41.550035,card_request,76.2720432944771
TKT003623,U006413,2024-10-18 05:13:33.808890,technical_bug,67.67285623819505
TKT003624,U003470,2024-06-20 04:33:29.233483,transaction_failed,52.127373103740894
TKT003625,U003470,2024-06-20 22:44:16.471950,transaction_failed,105.53363798852551
TKT003626,U008084,2024-11-09 21:00:12.271117,account_question,187.19809588325316
TKT003627,U009502,2024-04-10 20:59:58.983116,login_issue,205.0530904264309
TKT003628,U009502,2024-04-01 09:03:34.035429,card_request,154.51532892378705
TKT003629,U009931,2024-02-05 09:36:24.921795,card_request,161.92576315122056
TKT003630,U009931,2024-02-19 18:45:51.543830,technical_bug,206.58587047478522
TKT003631,U002211,2024-03-20 05:33:24.393986,transaction_failed,126.14170116580709
TKT003632,U009701,2024-01-26 01:20:18.799731,transaction_failed,101.04038371644035
TKT003633,U008157,2024-08-05 18:46:12.414485,card_request,200.97371567497223
TKT003634,U008157,2024-08-07 12:19:19.563233,transaction_failed,8.768425289465501
TKT003635,U006440,2024-11-17 20:10:29.803794,card_request,26.828203522638702
TKT003636,U006440,2024-11-30 21:52:34.009299,fraud_concern,16.66211150906687
TKT003637,U005313,2024-01-10 10:31:44.380985,technical_bug,333.7562264202493
TKT003638,U005313,2024-01-10 11:21:26.296520,fraud_concern,575.832443071256
TKT003639,U000789,2024-07-07 12:30:35.633794,fraud_concern,210.79694495605364
TKT003640,U007245,2024-09-28 19:03:12.765437,login_issue,283.0931592469643
TKT003641,U000453,2024-01-19 14:20:56.122226,fraud_concern,256.35815101023195
TKT003642,U008295,2024-10-10 08:15:17.457082,kyc_delay,2.131389602747625
TKT003643,U008295,2024-10-17 22:35:14.650377,kyc_delay,7.626558620497434
TKT003644,U008107,2024-03-01 07:18:15.322986,kyc_delay,145.91536435708846
TKT003645,U006498,2024-11-16 08:53:18.270108,kyc_delay,82.76760185687318
TKT003646,U001469,2024-06-11 10:56:45.915457,account_question,28.504291314959865
TKT003647,U006458,2024-03-30 05:29:17.616633,card_request,104.07527749428375
TKT003648,U006458,2024-03-29 13:50:15.400308,transaction_failed,26.237291279531266
TKT003649,U006214,2024-11-25 13:24:31.694543,transaction_failed,179.76342653631582
TKT003650,U006214,2024-11-16 15:49:14.132178,technical_bug,13.71485657997851
TKT003651,U006214,2024-11-20 10:51:57.593733,kyc_delay,461.8241386096317
TKT003652,U008171,2024-12-16 23:52:28.530562,technical_bug,187.118217669447
TKT003653,U008171,2024-12-05 00:25:18.745369,account_question,5.574673459262249
TKT003654,U006902,2024-04-06 07:14:55.137100,transaction_failed,10.19420867035501
TKT003655,U006060,2024-03-08 08:46:42.272772,technical_bug,122.94784729205921
TKT003656,U006060,2024-03-05 11:51:08.475441,account_question,303.9518997636133
TKT003657,U004610,2024-10-24 02:20:47.041469,transaction_failed,12.73778768926804
TKT003658,U004190,2024-08-03 00:13:12.433068,account_question,96.25127296124865
TKT003659,U004190,2024-07-29 08:32:54.707825,account_question,66.64540541448518
TKT003660,U001080,2024-02-16 13:31:32.882136,fraud_concern,101.33664487032371
TKT003661,U009898,2024-08-29 06:49:58.447528,card_request,144.76993858041845
TKT003662,U004978,2024-03-28 22:41:36.612194,technical_bug,189.15738751883924
TKT003663,U005991,2024-10-26 15:25:32.440378,account_question,10.827499727665161
TKT003664,U009336,2024-11-01 08:20:47.066945,account_question,72.65770136935195
TKT003665,U008497,2024-07-20 03:02:01.486971,login_issue,102.31319010218658
TKT003666,U004626,2024-08-28 23:50:21.183317,kyc_delay,91.18854800019983
TKT003667,U004626,2024-08-18 00:44:48.658489,technical_bug,406.9347906507399
TKT003668,U006232,2024-01-20 15:43:04.723477,technical_bug,192.09745618214896
TKT003669,U002258,2024-09-13 10:18:33.980014,kyc_delay,497.9008699759471
TKT003670,U006961,2024-02-12 04:01:26.914098,fraud_concern,104.82814568319988
TKT003671,U003947,2024-10-05 22:06:46.037790,login_issue,17.233651092656086
TKT003672,U003947,2024-10-04 04:25:03.191768,login_issue,84.51666986782995
TKT003673,U004773,2024-12-09 02:06:12.733862,fraud_concern,9.905893508369132
TKT003674,U004773,2024-12-04 11:02:04.142586,kyc_delay,30.90967278116209
TKT003675,U009136,2024-06-22 19:02:14.013950,technical_bug,671.5602382883155
TKT003676,U003536,2024-06-12 04:46:11.091527,technical_bug,119.0619652960642
TKT003677,U008255,2024-09-24 14:10:53.998224,kyc_delay,295.6776308363879
TKT003678,U008255,2024-09-16 01:46:07.031507,technical_bug,224.7718713219037
TKT003679,U000874,2024-10-09 18:43:42.191621,fraud_concern,1306.144563780735
TKT003680,U000696,2024-02-19 04:41:02.890157,fraud_concern,149.30355132360617
TKT003681,U003184,2024-07-16 23:41:56.933807,login_issue,208.23711187946066
TKT003682,U007525,2024-01-11 01:36:28.190488,login_issue,199.99109367068556
TKT003683,U001324,2024-09-08 20:11:44.281551,kyc_delay,209.57205122887146
TKT003684,U006620,2024-01-20 22:32:56.305347,technical_bug,313.6897285837616
TKT003685,U009423,2024-08-07 16:43:13.786139,account_question,93.98142643052977
